# time,count,1 min rate,mean rate,5 min rate,15 min rate
1,0,0.0,0.0,0.0,0.0
2,0,0.0,0.0,0.0,0.0
3,0,0.0,0.0,0.0,0.0
4,0,0.0,0.0,0.0,0.0
5,0,0.0,0.0,0.0,0.0
6,0,0.0,0.0,0.0,0.0
7,0,0.0,0.0,0.0,0.0
8,0,0.0,0.0,0.0,0.0
9,1,0.0,0.11076468865220845,0.0,0.0
10,2,0.031982234148270686,0.19940677183303374,0.0066114184713530035,0.0022160607980413085
11,3,0.031982234148270686,0.2719407362613705,0.0066114184713530035,0.0022160607980413085
12,4,0.031982234148270686,0.3324058186628708,0.0066114184713530035,0.0022160607980413085
13,5,0.031982234148270686,0.38359451158800384,0.0066114184713530035,0.0022160607980413085
14,6,0.031982234148270686,0.42747702299619816,0.0066114184713530035,0.0022160607980413085
15,7,0.10938066126616038,0.4655217034369427,0.02303068751422714,0.00774393547949304
16,8,0.10938066126616038,0.4988104857305843,0.02303068751422714,0.00774393547949304
17,9,0.10938066126616038,0.5281935219229543,0.02303068751422714,0.00774393547949304
18,10,0.10938066126616038,0.5543157672441983,0.02303068751422714,0.00774393547949304
19,11,0.10938066126616038,0.5776963361136471,0.02303068751422714,0.00774393547949304
20,12,0.18059065183706954,0.5987407290973032,0.03917856991051085,0.013241184894999647
21,13,0.18059065183706954,0.6177651955126372,0.03917856991051085,0.013241184894999647
22,14,0.18059065183706954,0.6350727692954586,0.03917856991051085,0.013241184894999647
23,15,0.18059065183706954,0.6508738725688072,0.03917856991051085,0.013241184894999647
24,16,0.18059065183706954,0.665326550708884,0.03917856991051085,0.013241184894999647
25,17,0.24610700592764126,0.678654919549697,0.055059551286924496,0.018707978713189355
26,18,0.24610700592764126,0.690914929941431,0.055059551286924496,0.018707978713189355
27,19,0.24610700592764126,0.7023100193083861,0.055059551286924496,0.018707978713189355
28,20,0.24610700592764126,0.7128916101608587,0.055059551286924496,0.018707978713189355
29,21,0.24610700592764126,0.7227426488865865,0.055059551286924496,0.018707978713189355
30,22,0.3063849615755488,0.731914003015002,0.07067804312930005,0.0241444856627004
31,23,0.3063849615755488,0.7405144446540102,0.07067804312930005,0.0241444856627004
32,24,0.3063849615755488,0.7485793479147964,0.07067804312930005,0.0241444856627004
33,25,0.3063849615755488,0.7561653246035482,0.07067804312930005,0.0241444856627004
34,26,0.3063849615755488,0.7633054074647432,0.07067804312930005,0.0241444856627004
35,27,0.3618433579946802,0.7700301881365833,0.0860383840080222,0.02955087353738872
36,28,0.3618433579946802,0.7763415289129053,0.0860383840080222,0.02955087353738872
37,29,0.3618433579946802,0.7823370969345633,0.0860383840080222,0.02955087353738872
38,30,0.3618433579946802,0.7879901207567798,0.0860383840080222,0.02955087353738872
39,31,0.3618433579946802,0.7933987915478983,0.0860383840080222,0.02955087353738872
40,32,0.4128675458644009,0.7985389205837486,0.10114484078321473,0.03492730920150678
41,33,0.4128675458644009,0.8034230547232619,0.10114484078321473,0.03492730920150678
42,34,0.4128675458644009,0.8080706391816052,0.10114484078321473,0.03492730920150678
43,35,0.4128675458644009,0.8124746496578187,0.10114484078321473,0.03492730920150678
44,36,0.4128675458644009,0.8166907793110649,0.10114484078321473,0.03492730920150678
45,37,0.45981206492493476,0.8207317085287751,0.11600160979000672,0.040273958594853734
46,38,0.45981206492493476,0.8245815489812748,0.11600160979000672,0.040273958594853734
47,39,0.45981206492493476,0.8282874802662493,0.11600160979000672,0.040273958594853734
48,40,0.45981206492493476,0.831820289277799,0.11600160979000672,0.040273958594853734
49,41,0.45981206492493476,0.8352312102499195,0.11600160979000672,0.040273958594853734
50,42,0.5030031074840386,0.8385084098232707,0.1306128180042084,0.04559098673789702
51,43,0.5030031074840386,0.8416485971312301,0.1306128180042084,0.04559098673789702
52,44,0.5030031074840386,0.8446763249413878,0.1306128180042084,0.04559098673789702
53,45,0.5030031074840386,0.8475896192012736,0.1306128180042084,0.04559098673789702
54,46,0.5030031074840386,0.8503936331489378,0.1306128180042084,0.04559098673789702
55,47,0.5427407849525596,0.8530970808242815,0.14498252418871968,0.05087855773686561
56,48,0.5427407849525596,0.855697044172241,0.14498252418871968,0.05087855773686561
57,49,0.5427407849525596,0.858205777124246,0.14498252418871968,0.05087855773686561
58,50,0.5427407849525596,0.8606344336455055,0.14498252418871968,0.05087855773686561
59,51,0.5427407849525596,0.8629820801022979,0.14498252418871968,0.05087855773686561
60,52,0.5793012131578139,0.8652510739018237,0.15911472002099047,0.056136834788815
61,53,0.5793012131578139,0.8674415653530078,0.15911472002099047,0.056136834788815
62,54,0.5793012131578139,0.8695652339144441,0.15911472002099047,0.056136834788815
63,55,0.5793012131578139,0.871621720590199,0.15911472002099047,0.056136834788815
64,56,0.5793012131578139,0.8736129995987073,0.15911472002099047,0.056136834788815
65,57,0.6129384309245144,0.8755431617941909,0.17301333120184564,0.06136598018666423
66,58,0.6129384309245144,0.8774114013914911,0.17301333120184564,0.06136598018666423
