# time,count,1 min rate,mean rate,5 min rate,15 min rate
1,0,0.0,0.0,0.0,0.0
2,0,0.0,0.0,0.0,0.0
3,0,0.0,0.0,0.0,0.0
4,0,0.0,0.0,0.0,0.0
5,0,0.0,0.0,0.0,0.0
6,0,0.0,0.0,0.0,0.0
7,0,0.0,0.0,0.0,0.0
8,16,0.0,1.994306435362484,0.0,0.0
9,26,0.0,2.880724366775335,0.0,0.0
10,36,0.559689097594737,3.5903397091888385,0.11569982324867754,0.038781063965722895
11,46,0.559689097594737,4.1711728375784105,0.11569982324867754,0.038781063965722895
12,56,0.559689097594737,4.65533421529427,0.11569982324867754,0.038781063965722895
13,66,0.559689097594737,5.065106265825853,0.11569982324867754,0.038781063965722895
14,76,0.559689097594737,5.41625730104028,0.11569982324867754,0.038781063965722895
15,86,1.3144946818777308,5.720778233104828,0.2790729351611062,0.09396773092785368
16,96,1.3144946818777308,5.987059095622098,0.2790729351611062,0.09396773092785368
17,100,1.3144946818777308,5.868992926557907,0.2790729351611062,0.09396773092785368
18,100,1.3144946818777308,5.54334588323319,0.2790729351611062,0.09396773092785368
19,100,1.3144946818777308,5.2517355297230175,0.2790729351611062,0.09396773092785368
20,117,1.7211092364938865,5.836906207806087,0.38024296080680714,0.12890410818453935
21,127,1.7211092364938865,6.034273998668217,0.38024296080680714,0.12890410818453935
22,137,1.7211092364938865,6.213708290478735,0.38024296080680714,0.12890410818453935
23,147,1.7211092364938865,6.37767269689382,0.38024296080680714,0.12890410818453935
24,157,1.7211092364938865,6.527318985841902,0.38024296080680714,0.12890410818453935
25,167,2.367061676635771,6.665186626721224,0.5359378500182556,0.18248344938441582
26,177,2.367061676635771,6.79255819334501,0.5359378500182556,0.18248344938441582
27,187,2.367061676635771,6.910830367513371,0.5359378500182556,0.18248344938441582
28,197,2.367061676635771,7.020235407526249,0.5359378500182556,0.18248344938441582
29,200,2.367061676635771,6.881582177612071,0.5359378500182556,0.18248344938441582
30,200,2.721499855192464,6.652419647837236,0.6394736905284868,0.21914549690493765
31,200,2.721499855192464,6.438046601998492,0.6394736905284868,0.21914549690493765
