# time,value
5,0
10,0
15,0
20,0
25,0
30,20
35,54
40,50
45,55
50,56
55,55
60,58
65,53
70,59
75,60
80,56
85,50
90,47
95,56
100,57
105,57
110,54
115,54
120,44
125,56
130,46
135,49
140,59
145,55
150,57
155,42
160,43
165,59
170,57
175,58
180,61
185,61
190,62
195,49
200,55
205,60
210,52
215,53
220,52
225,54
230,56
235,55
240,59
245,60
250,58
255,56
260,54
265,58
270,58
275,54
280,50
285,59
290,60
295,59
300,57
305,50
310,57
315,60
320,55
325,56
330,54
335,54
340,53
345,54
350,57
355,60
360,58
365,59
370,52
375,55
380,57
385,58
390,53
395,59
400,48
405,60
410,60
415,59
420,52
425,58
430,56
435,61
440,58
445,57
450,58
455,58
460,57
465,52
470,58
475,58
480,56
485,54
490,55
495,57
500,54
505,59
510,56
515,55
520,58
525,49
530,51
535,57
540,57
545,59
550,60
555,53
560,59
565,60
570,58
575,58
580,57
585,48
590,46
595,54
600,55
605,56
610,55
615,57
620,48
625,58
630,60
635,57
640,54
645,59
650,47
655,55
660,59
665,58
670,53
675,49
680,57
685,56
690,59
695,60
700,59
705,58
710,54
715,55
720,59
725,57
730,59
735,49
740,57
745,57
750,56
755,61
760,58
765,60
770,55
