# time,count,1 min rate,mean rate,5 min rate,15 min rate
5,0,0.0,0.0,0.0,0.0
10,0,0.0,0.0,0.0,0.0
15,0,0.0,0.0,0.0,0.0
20,99,1.5831205903393988,4.926823546569429,0.32726521433197364,0.10969500950304474
25,366,5.6622050473240355,14.580078586570998,1.1912575251072295,0.4004992774197256
30,708,10.710424401779,23.516670798230177,2.3087317471658655,0.7794429078119963
35,1182,17.241962237416907,33.665336808259674,3.79780943475188,1.2870347199787548
40,1787,25.585970234859424,44.547628630612635,5.7449083814242,1.953586834611655
45,2330,32.23939669578415,51.642244548865996,7.44825922215927,2.5455322036795094
50,2817,37.43335975900504,56.2027960571738,8.931725014196028,3.0699323422867324
55,3347,42.75573444563304,60.71754484376462,10.503065387398054,3.629100257986521
60,3960,49.23567613896902,65.86142648732479,12.37569900301163,4.294865307945592
65,4432,52.91078055944511,68.04979607818167,13.744664286732604,4.79849357127491
70,4985,57.50736475231796,71.08111581144645,15.342236466456407,5.383541967801922
75,5554,61.94431088730783,73.92213178614973,16.95637732069814,5.979753502474951
80,6060,65.1150047235907,75.62247645014058,18.35541334685857,6.509504201880481
85,6625,68.9436775513881,77.81572856915693,19.919750767888942,7.099477734635969
90,7164,72.08243979226691,79.47762299917837,21.378894943961008,7.659589994770409
95,7632,73.70694221198018,80.21797452712865,22.5527705585195,8.129064746326751
100,8154,76.24097919960798,81.42400085888872,23.922114816094062,8.66796051233795
105,8647,77.99672556187019,82.23901384130161,25.149820271388847,9.163981619531187
110,9142,79.70803689842009,82.99853544286965,26.377067795786395,9.663902876791916
115,9639,81.28251933530468,83.70935607200134,27.584030702804633,10.161054494301839
120,10135,82.6831397560699,84.35273523983197,28.7611271399716,10.652127725089082
125,10596,83.52402147313494,84.6651828877308,29.8262080257215,11.10945548436446
130,11125,85.22515479058438,85.47604997752505,31.065415808536805,11.62851534148507
135,11619,86.29454836854539,85.96797232876065,32.18166430198327,12.110350585733036
140,12114,87.31042019113715,86.43160132828059,33.2860742491306,12.59173245028931
145,12609,88.26105850456617,86.86368822743769,34.37553561470232,13.071555416547278
150,13103,89.1037057410209,87.26021038108686,35.44037834931227,13.546504029843394
155,13597,89.89496974149804,87.63115538357148,36.490926490846185,14.019929386031007
160,14093,90.60697664856016,87.99153077311846,37.520804889674466,14.489623863387983
165,14588,91.26205462658015,88.32366845140189,38.53366089582959,14.95671616194914
170,15082,91.84876434432998,88.63076861591156,39.52647015547925,15.420112667781506
175,15578,92.46851892852513,88.9310186523678,40.51939826761286,15.886482038532666
180,16069,92.92678285263585,89.18738920761203,41.47277475694351,16.342511439290856
185,16570,93.49232607010727,89.48365941247317,42.44014470206596,16.8059866414458
190,17061,93.85273977783197,89.71212541960838,43.35846833602211,17.255813816544634
195,17507,93.62464729898521,89.69815821316803,44.145913592139046,17.664367816756172
200,18053,94.77403703910478,90.18459374928858,45.201328808009805,18.164840949625084
205,18531,94.84007739113765,90.31481538047606,46.034345572135734,18.593843500529157
210,19021,94.88484633109152,90.49689771410166,46.85028807097276,19.019361281695915
215,19527,95.48572484183968,90.74497111628062,47.768444049787526,19.48130269364411
220,20033,96.03855975952432,90.98183637662117,48.6714242451075,19.94068487995728
225,20532,96.30732568164011,91.17698093646003,49.509893852035816,20.380901563149123
230,21017,96.39469109638408,91.30287794211439,50.30144768299008,20.807599075015098
235,21492,96.34714222165796,91.3809078506581,51.05347260601133,21.223068374617238
240,22014,96.92704871093557,91.65126874399701,51.921990310556524,21.679449096712087
245,22511,97.07680162762347,91.80871414993747,52.69681565845915,22.1067086706624
250,23006,97.21458096219664,91.9517062661296,53.45883426981879,22.531601161631666
255,23500,97.34134406942202,92.08538884617103,54.20825782137178,22.954139683619385
260,23971,97.13814941672308,92.12551621187599,54.87918030643224,23.35217666999109
265,24486,97.51089040901961,92.33005032114492,55.654713241464925,23.786789534924345
270,24985,97.75788197464061,92.46778365759802,56.39759348915402,24.212346396132723
275,25458,97.61732949234566,92.50592301180157,57.05216369394362,24.61006090846997
280,25974,97.9357662441237,92.69626995862681,57.7884746634753,25.036596873130787
285,26464,97.94090209167534,92.78879552519827,58.45311271690325,25.440825216533636
290,26938,97.68976942634345,92.82285039510212,59.05387392180238,25.825085587088974
295,27459,98.17831648860997,93.0150996298968,59.7934623329896,26.25707846474167
300,27953,98.24401467475259,93.11103223666048,60.44148940131327,26.66008530661487
