# time,count,1 min rate,mean rate,5 min rate,15 min rate
5,0,0.0,0.0,0.0,0.0
10,0,0.0,0.0,0.0,0.0
15,0,0.0,0.0,0.0,0.0
20,23,0.3677956927051128,1.148478621223588,0.07603131242055954,0.025484699177475045
25,106,1.6656510899512953,4.234570977489109,0.3491484919233629,0.11731003318919665
30,207,3.147575806518603,6.891107523049764,0.6772542077548217,0.22857118807586393
35,333,4.910790291750881,9.502419919814876,1.0825795440026813,0.3669166992288248
40,464,6.596990398978898,11.583813780044467,1.4944282786558059,0.5089278768182406
45,616,8.484182848138243,13.67067982042719,1.9688896464289145,0.6734209292782412
50,772,10.300439305688608,15.42030736941056,2.4520374037533093,0.842542817220578
55,916,11.779582510102637,16.632971836246842,2.8875309202316677,0.9974313794097677
60,1061,13.188433304983091,17.660794109252453,3.325743489719557,1.154785926619188
65,1210,14.484638609858935,18.59101623149574,3.7567130425167186,1.311268705719948
70,1349,15.54927612422977,19.245660877207676,4.1541136212735825,1.458020303247708
75,1492,16.62473662537632,19.86583646489252,4.5647800016272075,1.6106070570137638
80,1649,17.758128106277866,20.582361245341094,4.998410046870336,1.7723207305627022
85,1781,18.41711179809055,20.92142700772492,5.345535796230094,1.9065457562039974
90,1932,19.35921952163146,21.41912137327649,5.75634395556106,2.0632957931811267
95,2088,20.22600047065442,21.931468602914684,6.160362053260068,2.2191774111281646
100,2236,21.039468558584232,22.313198948807557,6.561008028410032,2.375303451617554
105,2371,21.484064104954683,22.534442303084127,6.892223432580693,2.5095119525308465
110,2507,21.95707622245843,22.74453311855803,7.231187164591234,2.647409039546127
115,2641,22.3283039109232,22.919711565969365,7.551325481961736,2.780110034143578
120,2774,22.685840989325104,23.072064495465845,7.869478087605787,2.9131838754600783
125,2945,23.52650672770399,23.5147902235248,8.288154788757325,3.080977440237774
130,3116,24.47585883268521,23.924407091608995,8.736274174312507,3.260029737552028
135,3290,25.301331583167368,24.32560505476108,9.167069670203084,3.4347659667270274
140,3379,24.733540459523944,24.090945263726876,9.316370876285244,3.5165676075146313
145,3476,24.227138524613842,23.928918495333182,9.466510059723865,3.5990240851778434
150,3571,23.90514630650954,23.764375817303648,9.643919043856922,3.690996015013007
155,3673,23.60889916468857,23.65530904345765,9.818395715403277,3.7824584063776006
160,3771,23.240391934061474,23.52753340999793,9.97015428581287,3.866765899798075
165,3874,23.093242319662117,23.4373669756718,10.159073018511597,3.963902681678922
170,3978,22.845920319300184,23.35942919415007,10.321729234563218,4.052745098230688
175,4078,22.61837309425223,23.263095879718122,10.481696979836629,4.141095314291146
180,4175,22.377037306634193,23.155497282781983,10.632409272373883,4.226739995927787
185,4279,22.25094436563086,23.076815900385892,10.800464765238345,4.318558375404713
190,4380,22.038986557091746,23.00081456561901,10.945908289714408,4.403219884709269
195,4465,21.636091437244506,22.846291769246776,11.045973624116025,4.473007961196874
200,4577,21.681179076475157,22.83412099458844,11.23033346414472,4.571218191507829
