# time,value
5,0
10,0
15,0
20,0
25,0
30,1253
35,3461
40,5429
45,7400
50,9374
55,11348
60,13323
65,15296
70,17270
75,19248
80,21224
85,23195
90,25172
95,27144
100,29120
105,31096
110,33070
115,35044
120,37019
125,38992
130,40964
135,42940
140,44913
145,46888
150,48864
155,50838
160,52814
165,54793
170,56770
175,58751
180,60729
185,62708
190,64688
195,66664
200,68643
205,70620
210,72598
215,74576
220,76550
225,78532
230,80511
235,82480
240,84468
245,86445
250,88424
255,90400
260,92380
265,94360
270,96340
275,98303
280,100297
285,102277
290,104257
295,106235
300,108216
305,110196
310,112175
315,114156
320,116132
325,118101
330,120092
335,122072
340,124052
345,126029
350,128009
355,129989
360,131969
365,133949
370,135928
375,137908
380,139888
385,141868
390,143848
395,145827
400,147804
405,149784
410,151762
415,153740
420,155720
425,157700
430,159680
435,161660
440,163640
445,165620
450,167600
455,169580
460,171560
465,173539
470,175518
475,177500
480,179478
485,181458
490,183437
495,185416
500,187396
505,189376
510,191353
515,193333
520,195313
525,197290
530,199272
535,201252
540,203229
545,205208
550,207192
555,209172
560,211151
565,213129
570,215108
575,217092
580,219072
585,221048
590,223027
595,225000
600,226988
605,228968
610,230946
615,232926
620,234907
625,236888
630,238866
635,240845
640,242828
645,244657
650,246636
655,248616
660,250594
665,252576
670,254556
675,256535
680,258516
685,260496
690,262476
695,264456
700,266436
705,268416
710,270396
715,272372
720,274353
725,276333
730,278312
735,280292
740,282270
745,284252
750,286231
755,288212
760,290190
765,292172
770,294141
