[H[Jcalling referenced s4 script : /alumnos/dwladdimiro/S4/apache-s4-0.6.0/s4
11:14:34.882 [main] INFO  o.a.s.comm.topology.AssignmentFromZK - New session:94178906831257602; state is : SyncConnected
11:14:34.969 [main] INFO  o.a.s.comm.topology.AssignmentFromZK - Successfully acquired task:Task-0 by citiaps1.informatica.usach.cl
11:14:55.698 [S4 platform loader] INFO  org.apache.s4.core.S4Bootstrap - Initializing S4 app with : []]
11:14:55.880 [S4 platform loader] INFO  org.apache.s4.core.S4Bootstrap - Loading application [experimentThesis] from file [/tmp/tmp1293061400776104680s4r]
11:14:55.881 [S4 platform loader] WARN  org.apache.s4.core.DefaultCoreModule - s4.tmp.dir not specified, using temporary directory [/tmp/1437056095880-0] for unpacking S4R. You may want to specify a parent non-temporary directory.
11:14:55.881 [S4 platform loader] INFO  o.a.s4.base.util.S4RLoaderFactory - Unzipping S4R archive in [/tmp/1437056095880-0/tmp1293061400776104680s4r-1437056095881]
11:14:56.207 [S4 platform loader] INFO  org.apache.s4.core.S4Bootstrap - App class name is: topology.Topology
11:14:56.253 [S4 platform loader] INFO  o.a.s4.comm.topology.ClusterFromZK - Changing cluster topology to { nbNodes=1,name=cluster1,mode=unicast,type=,nodes=[{partition=0,port=12000,machineName=citiaps1.informatica.usach.cl,taskId=Task-0}]} from null
11:14:56.416 [S4 platform loader] INFO  o.a.s4.comm.topology.ClusterFromZK - Adding topology change listener:org.apache.s4.comm.tcp.TCPEmitter@99bc57f
11:14:56.471 [S4 platform loader] INFO  o.a.s.c.s.ThrottlingSenderExecutorServiceFactory - Creating a throttling executor with a pool size of 5 and max rate of 10000 events / s
11:14:56.479 [S4 platform loader] INFO  org.apache.s4.core.util.S4Metrics - Metrics reporting not configured
11:14:56.480 [S4 platform loader] INFO  o.a.s4.comm.topology.ClusterFromZK - Adding topology change listener:org.apache.s4.core.SenderImpl@2fc4d166
11:14:56.522 [S4 platform loader] INFO  o.a.s4.comm.topology.ClustersFromZK - New session:94178906831257602
11:14:56.524 [S4 platform loader] INFO  o.a.s4.comm.topology.ClustersFromZK - New session:94178906831257602
11:14:56.531 [S4 platform loader] INFO  o.a.s4.comm.topology.ClusterFromZK - Changing cluster topology to { nbNodes=1,name=cluster1,mode=unicast,type=,nodes=[{partition=0,port=12000,machineName=citiaps1.informatica.usach.cl,taskId=Task-0}]} from null
11:14:56.533 [S4 platform loader] INFO  org.apache.s4.core.monitor.S4Monitor - Init Monitor
11:14:56.533 [S4 platform loader] INFO  org.apache.s4.core.S4Bootstrap - Loaded application from file /tmp/tmp1293061400776104680s4r
11:14:56.568 [S4 platform loader] DEBUG o.a.s4.comm.topology.ClustersFromZK - Adding input stream [textInput] in cluster [cluster1]
11:14:56.580 [S4 platform loader] INFO  o.a.s4.comm.topology.ClustersFromZK - Detected new stream [textInput]
11:14:56.590 [S4 platform loader] INFO  org.apache.s4.core.App - Init prototype [processElements.StopwordPE].
11:14:56.591 [S4 platform loader] INFO  org.apache.s4.core.App - Init prototype [processElements.LanguagePE].
11:14:56.591 [S4 platform loader] INFO  org.apache.s4.core.App - Init prototype [processElements.CounterPE].
11:14:56.591 [S4 platform loader] INFO  org.apache.s4.core.App - Init prototype [processElements.MongoPE].
11:14:56.591 [S4 platform loader] INFO  org.apache.s4.core.App - Start S4Monitor
11:14:56.596 [S4 platform loader] INFO  o.a.s4.core.monitor.MonitorMetrics - Init S4Monitor Metrics
11:14:56.596 [S4 platform loader] INFO  o.a.s4.core.monitor.MonitorMetrics - Reporting metrics of the monitor through csv files in directory [/alumnos/dwladdimiro/S4/statistics/] with frequency of [5] [SECONDS]
11:14:56.601 [S4 platform loader] INFO  topology.Topology - Start Topology
11:14:56.601 [S4 platform loader] INFO  org.apache.s4.core.monitor.S4Monitor - Register PE
11:14:56.605 [S4 platform loader] INFO  org.apache.s4.core.monitor.S4Monitor - Register PE
11:14:56.605 [S4 platform loader] INFO  org.apache.s4.core.monitor.S4Monitor - Register PE
11:14:56.606 [S4 platform loader] INFO  org.apache.s4.core.monitor.S4Monitor - Register PE
11:14:56.607 [S4 platform loader] INFO  topology.Topology - Init ClockTime
11:15:17.872 [textInput] INFO  processElements.StopwordPE - Create Stopword PE
11:15:17.944 [languageStream] INFO  processElements.LanguagePE - Create Language PE
11:15:18.051 [counterStream] INFO  processElements.CounterPE - Create Counter PE
11:15:18.225 [mongoStream] INFO  processElements.MongoPE - Create Mongo PE
11:15:22.601 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.StopwordPE | [λ] 486 | [μ] 205 | [ρ] 2.3592233009708736
11:15:22.601 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.LanguagePE | [λ] 205 | [μ] 205 | [ρ] 0.9951456310679612
11:15:22.601 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.CounterPE | [λ] 205 | [μ] 64 | [ρ] 3.1538461538461537
11:15:22.602 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.MongoPE | [λ] 64 | [μ] 64 | [ρ] 0.9846153846153847
11:15:27.601 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.StopwordPE | [λ] 495 | [μ] 201 | [ρ] 2.4504950495049505
11:15:27.602 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.LanguagePE | [λ] 201 | [μ] 201 | [ρ] 0.995049504950495
11:15:27.602 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.CounterPE | [λ] 201 | [μ] 65 | [ρ] 3.0454545454545454
11:15:27.602 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.MongoPE | [λ] 65 | [μ] 65 | [ρ] 0.9848484848484849
11:15:32.601 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.StopwordPE | [λ] 495 | [μ] 263 | [ρ] 1.875
11:15:32.602 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.LanguagePE | [λ] 263 | [μ] 263 | [ρ] 0.9962121212121212
11:15:32.602 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.CounterPE | [λ] 263 | [μ] 79 | [ρ] 3.2875
11:15:32.602 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.MongoPE | [λ] 79 | [μ] 79 | [ρ] 0.9875
11:15:37.601 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.StopwordPE | [λ] 990 | [μ] 237 | [ρ] 4.159663865546219
11:15:37.601 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.LanguagePE | [λ] 237 | [μ] 237 | [ρ] 0.9957983193277311
11:15:37.601 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.CounterPE | [λ] 237 | [μ] 79 | [ρ] 2.9625
11:15:37.601 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.MongoPE | [λ] 79 | [μ] 79 | [ρ] 0.9875
11:15:42.601 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.StopwordPE | [λ] 495 | [μ] 260 | [ρ] 1.896551724137931
11:15:42.601 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.LanguagePE | [λ] 260 | [μ] 260 | [ρ] 0.9961685823754789
11:15:42.601 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.CounterPE | [λ] 260 | [μ] 79 | [ρ] 3.25
11:15:42.601 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.MongoPE | [λ] 79 | [μ] 79 | [ρ] 0.9875
11:15:47.601 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.StopwordPE | [λ] 496 | [μ] 250 | [ρ] 1.9760956175298805
11:15:47.601 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.LanguagePE | [λ] 250 | [μ] 250 | [ρ] 0.9960159362549801
11:15:47.601 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.CounterPE | [λ] 250 | [μ] 71 | [ρ] 3.4722222222222223
11:15:47.601 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.MongoPE | [λ] 71 | [μ] 71 | [ρ] 0.9861111111111112
11:15:52.601 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.StopwordPE | [λ] 495 | [μ] 297 | [ρ] 1.6610738255033557
11:15:52.602 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.LanguagePE | [λ] 298 | [μ] 297 | [ρ] 1.0
11:15:52.602 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.CounterPE | [λ] 297 | [μ] 79 | [ρ] 3.7125
