# time,value
5,0
10,1186
15,2840
20,5005
25,6166
30,7037
35,7861
40,8768
45,9023
50,8926
55,8888
60,8845
65,8803
70,8764
75,8726
80,8683
85,8649
90,8615
95,8578
100,8542
105,8506
110,8468
115,8433
120,8394
125,8360
130,8321
135,8281
140,8244
145,8206
150,8166
155,8136
160,8096
165,8052
170,8014
175,7976
180,7938
185,7904
190,7858
195,7844
200,7795
205,7755
210,7718
215,7685
220,7640
225,7607
230,7570
235,7526
240,7485
245,7454
250,7411
255,7373
260,7332
265,7295
270,7251
275,7214
280,7181
285,7144
290,7106
295,7066
300,7025
305,6985
310,6948
315,6908
320,6868
325,6827
330,6790
335,6749
340,6710
345,6668
350,6629
355,6589
360,6560
365,6518
370,6480
375,6450
380,6413
385,6369
390,6333
395,6303
400,6266
405,6226
410,6194
415,6157
420,6118
425,6078
430,6049
435,6007
440,5966
445,5932
450,5891
455,5854
460,5823
465,5784
470,5746
475,5709
480,5673
485,5642
490,5604
495,5572
500,5533
505,5495
510,5467
515,5426
520,5393
525,5358
530,5315
535,5284
540,5240
545,5209
550,5177
555,5141
560,5077
565,5044
570,5008
575,4969
580,4933
585,4896
590,4858
595,4816
600,4784
605,4747
610,4709
615,4675
620,4637
625,4599
630,4562
635,4526
640,4493
645,4461
650,4428
655,4396
660,4364
665,4330
670,4297
675,4268
680,4231
685,4198
690,4165
695,4133
700,4101
705,4067
710,4040
715,4001
720,3969
725,3940
730,3905
735,3870
740,3839
745,3806
750,3773
755,3742
760,3710
765,3677
770,3645
775,3613
780,3584
785,3554
790,3528
795,3496
800,3462
805,3430
810,3398
815,3360
820,3332
825,3303
830,3301
835,3293
840,3279
845,3263
850,3251
855,3229
860,3210
865,3198
870,3172
875,3160
880,3140
885,3125
890,3103
895,3084
900,3067
