# time,count,1 min rate,mean rate,5 min rate,15 min rate
5,0,0.0,0.0,0.0,0.0
10,0,0.0,0.0,0.0,0.0
15,0,0.0,0.0,0.0,0.0
20,0,0.0,0.0,0.0,0.0
25,0,0.0,0.0,0.0,0.0
30,189630,2988.771763390044,6270.92643066934,617.8436675664095,207.0930976377583
35,794150,12124.323303230427,22534.381587969394,2545.547452334359,855.5097553087835
40,1222561,18015.24908115503,30376.438260390987,3921.652267207527,1326.1251146845311
46,1565920,22392.01390003339,33482.69494810771,5059.370739530884,1721.8530464187925
51,2209732,28220.838926638713,42683.56136913974,6550.798141896359,2240.2503148673777
56,2648868,33170.50231772534,46654.79357873298,7932.174725175664,2727.1507263266117
61,3086415,37549.469654198794,49959.8266704865,9254.554702770201,3199.2317829345975
66,3518349,41475.01147766652,52685.84068100656,10533.722780177226,3661.5395623572927
71,3951465,45029.40412538226,55048.22556565354,11779.907018464724,4117.3171215241755
76,4388356,48436.05543030625,57152.32871907067,13033.701259930944,4580.02442713216
81,4826188,51537.03243024292,59010.418720157424,14259.88961875022,5037.861344647071
86,5264971,54397.56883283642,60665.29626783838,15467.361244288886,5493.681442307119
91,5710387,57159.2372435284,62212.12931609888,16681.717478299448,5955.973434183757
96,6153010,59708.794007532124,63570.23728140514,17877.800475043365,6416.307026696345
101,6590651,61930.8881330511,64745.938970785755,19028.560826350644,6865.525226153532
106,7032683,63994.91853154835,65852.72431927618,20164.353581574025,7313.613133775959
111,7473701,65984.66776070661,66851.45985338464,21300.13323370609,7765.506638797433
116,7912688,67741.1106511656,67747.2582960611,22401.798302846648,8209.754216033632
121,8345913,69337.28713697585,68522.09637804593,23481.15537056657,8650.166636473701
126,8773398,70552.42916523441,69190.62255982157,24490.28666089195,9070.58014743072
131,9202521,71812.6387965724,69820.83022554788,25512.139456027246,9498.519326005133
136,9638890,72905.29273312834,70441.58833085495,26503.29456257322,9919.459413508874
141,10074724,74081.19211264333,71030.33421622642,27513.335928006138,10349.889005274164
146,10510227,75105.05599618722,71576.79278922806,28494.68966498139,10773.914017390238
151,10953705,76154.13276351086,72139.80960046656,29481.958080439803,11203.009238041304
156,11392536,77100.10866108126,72637.24285493803,30448.934921801574,11628.39535340997
161,11822359,77865.3228983695,73048.21494960957,31378.197309272135,12044.140573199722
166,12250959,78494.51555547444,73427.1953162088,32276.629621236585,12452.396919013187
171,12684263,79113.74633374765,73811.49564955848,33168.55245764619,12861.187023314607
176,13138517,79785.74533747067,74224.01642649395,34066.87642253804,13274.799330736241
181,13580667,80448.90133310959,74606.18574911164,34959.63152411756,13689.230404437765
186,14025504,81113.11626086985,74989.40876984055,35848.8105904097,14105.112825808976
191,14466375,81685.42904524725,75331.97284576602,36715.27316883803,14516.003113605675
196,14904064,82167.27106259535,75638.99486398937,37558.17161750401,14921.518953759005
201,15196158,82564.54869333377,75212.34400786186,38377.62104334802,15321.598155002686
206,15209971,76668.30810801311,73462.08328719268,37889.08645613762,15285.581637104084
211,15220442,70717.01335162927,71778.15478779032,37299.78946453625,15213.28386333162
216,15232424,65238.18372550291,70179.08017009287,36719.535190824616,15141.152835800569
221,15248953,60259.606583581,68671.37355972955,36161.72757988877,15073.730555347396
226,15263602,55688.24141032093,67223.31096924812,35615.03058349175,15007.315597964027
231,15279758,51481.85470856855,65844.15300638718,35077.26060524047,14941.232024536144
236,15295175,47612.38378918196,64520.071955303094,34548.5014941498,14875.555561274195
241,15311021,44066.770643181815,63252.46254907307,34031.47366930231,14811.245723112334
246,15326827,40798.12469600184,62036.049244500246,33521.642833365164,14746.840094825868
251,15341495,37778.432133165676,60863.39048770372,33017.67683528532,14681.932559950206
256,15358024,35002.0678086453,59743.529115960875,32522.430736166887,14617.51537027047
261,15371979,32446.202145006315,58656.52467256903,32035.062904108476,14553.352014785547
266,15388589,30094.820145568996,57620.168323196805,31555.776999441987,14489.552998285719
271,15405477,27955.830723864816,56622.96394053062,31089.45420056783,14427.797184392943
276,15420254,25966.48532994656,55652.16946410665,30626.4193063608,14364.902070452225
281,15436287,24137.830305445063,54722.226914375686,30171.37488812691,14302.468424103188
286,15451483,22478.461645806583,53821.81139679607,29728.6218310001,14241.97955751032
291,15468063,20921.241736200733,52956.179345858065,29286.876239292716,14179.710578400656
296,15484167,19503.497941599682,52109.97050674494,28855.52620384156,14118.823695353323
302,15500462,18208.897245650973,51301.31085035506,28433.32885142264,14058.952249496782
