# time,count,1 min rate,mean rate,5 min rate,15 min rate
5,0,0.0,0.0,0.0,0.0
10,0,0.0,0.0,0.0,0.0
15,0,0.0,0.0,0.0,0.0
20,0,0.0,0.0,0.0,0.0
25,0,0.0,0.0,0.0,0.0
30,28,0.44775127807578957,0.9294033192097201,0.09255985859894204,0.031024851172578312
35,82,1.2594802674659442,2.334252540975697,0.2662325681926795,0.08957857992955144
40,123,1.8304047025315726,3.0646670872350006,0.4006719187935305,0.1356195777401037
46,148,2.0838315499288047,3.1722040951637096,0.47669212537328304,0.16256898464142816
51,199,2.444924441986829,3.852054064613393,0.577901502343504,0.19823333092450662
56,260,3.192914984414682,4.588505089282807,0.7633864755803764,0.2625088816829078
61,319,3.9290728563933923,5.173083332345048,0.9557227795787366,0.3297524273176005
66,376,4.5424063264962715,5.639968931469745,1.1316572071519746,0.3921913118927047
71,430,5.010753657524835,5.999785069336683,1.284849439000642,0.44763609316273417
76,495,5.601565174285568,6.456182235005113,1.4685667183277942,0.513854005907399
81,556,6.14513801037996,6.80766492378292,1.6492474181198207,0.5797050613506599
86,619,6.645249162172826,7.1416616296892546,1.8269417286217922,0.6451912919377272
91,681,7.041409165777149,7.42832021619539,1.9884761735642902,0.705882597257673
96,742,7.533822900985921,7.6749650644369405,2.1737863628595684,0.7751019067135303
101,805,7.938892056529109,7.917013671428901,2.3461165164267257,0.8406136394769442
106,867,8.279591436476965,8.127008851283774,2.5089868846213674,0.9035463664853449
111,934,8.673005583436339,8.362969356848602,2.685693788592596,0.9716705886157561
116,998,8.986990720760065,8.552990482812534,2.8495628566344684,1.0360933010039544
121,1062,9.323844343853787,8.727375488223831,3.020640534925031,1.1034831929706475
126,1126,9.585791287106412,8.888006846106526,3.178973420202848,1.1671756434958493
131,1191,9.874767460397619,9.044023425708525,3.344606420781824,1.2338393193612631
136,1253,10.092665023372744,9.164546579201296,3.4975846209550365,1.2968095771327681
141,1314,10.245167107926942,9.271531043165677,3.638117186175371,1.3561068789079862
146,1380,10.465431384411037,9.405307680337334,3.7928554985802765,1.4206158166135734
151,1441,10.604119833436057,9.497308434399923,3.931813374700327,1.4803352434031463
156,1505,10.7637016004834,9.602581000633013,4.075085897619431,1.541939876289286
161,1571,10.974488382228527,9.713687750461764,4.229213170970079,1.6076353317417165
166,1634,11.10445711515428,9.800148860061634,4.367570107623096,1.6685347027894701
171,1700,11.272007473181477,9.899032813582807,4.513557332966573,1.7324207732622752
176,1769,11.426161244253542,10.000066205638994,4.657131601714507,1.795952905194291
181,1834,11.599971794470713,10.081434472264325,4.804944215002766,1.861349120256872
186,1906,11.727902986253401,10.196852760511625,4.943702282215191,1.92416696955006
191,1976,11.925560950080612,10.295836140165473,5.0966954264844535,1.9921769504052618
196,2041,12.043450587410302,10.364129188292154,5.23393697956098,2.055378024033259
201,2110,12.151914289778158,10.449136062600658,5.368910129289888,2.1182289541071038
206,2172,12.251705713331722,10.49618047663219,5.50165236908066,2.1807316804753056
211,2219,12.119642616162194,10.470141293138964,5.585920643331757,2.22737570665303
216,2272,11.918183115862043,10.473040344344112,5.65226753934214,2.2682211658409637
221,2344,12.004680418097175,10.561218928750396,5.773714874624524,2.3276768517600366
226,2414,12.180208480343925,10.636922228967961,5.91298911743151,2.393451326536269
231,2484,12.309719859476484,10.70935970131649,6.043349941013449,2.456645339926802
236,2553,12.428876080478336,10.774519984792216,6.171556089702961,2.5194892488779703
241,2625,12.602469564375967,10.849383781255286,6.310866014086212,2.5864171146176655
246,2695,12.714209928429625,10.913122677620732,6.437956220244159,2.6496500986113927
251,2764,12.833007143339973,10.970361266081431,6.56625151929648,2.7136407926617117
256,2835,12.878341389095217,11.033140373116408,6.679203446631239,2.772844846944637
261,2902,12.952033142842035,11.078242848996707,6.796899861290462,2.8339369625661504
266,2974,13.067806180503439,11.14038337890727,6.922568053031989,2.89801470977848
271,3045,13.158331400094347,11.196562624922455,7.042853423027486,2.9606294261327286
276,3113,13.177654154465515,11.239483817146828,7.147927813787723,3.018465125845162
281,3181,13.227414180848234,11.281273465232559,7.257876896099466,3.078196467788486
286,3250,13.305177849341733,11.325103481462783,7.372620098398302,3.1398129498166143
291,3324,13.344741644051991,11.38438361337009,7.4788553439079335,3.1988720063708618
296,3395,13.445106560693247,11.429775251534817,7.596557512199094,3.2620359883711942
302,3466,13.505464507525502,11.47557691572925,7.705702816295004,3.3226339715125874
