# time,value
5,0
10,125
15,165
20,255
25,327
30,429
35,498
40,584
45,645
50,767
55,823
60,913
65,964
70,968
75,967
80,1167
85,1296
90,1296
95,1293
100,1286
105,1301
110,1293
115,1300
120,1478
125,1544
130,1320
135,1310
140,1312
145,1327
150,1326
155,1325
160,1322
165,1312
170,1309
175,1306
180,1322
185,1315
190,1312
195,1312
200,1312
205,1309
210,1286
215,1300
220,1302
225,1307
230,1299
235,1292
240,1304
245,1300
250,1308
255,1303
260,1305
265,1304
270,1305
275,1300
280,1294
285,1304
290,1308
295,1310
300,1297
305,1299
310,1314
315,1315
320,1312
325,1305
330,1294
335,1310
340,1307
345,1312
350,1306
355,1300
360,1295
365,1309
370,1299
375,1305
380,1319
385,1318
390,1305
395,1303
400,1298
405,1313
410,1228
415,1214
420,1168
425,163
430,0
435,0
440,0
445,0
450,0
455,0
460,0
465,0
470,0
475,0
480,0
485,0
