[H[Jcalling referenced s4 script : /alumnos/dwladdimiro/S4/apache-s4-0.6.0/s4
15:58:03.051 [main] INFO  o.a.s.comm.topology.AssignmentFromZK - New session:94695291746910210; state is : SyncConnected
15:58:03.139 [main] INFO  o.a.s.comm.topology.AssignmentFromZK - Successfully acquired task:Task-0 by citiaps1.informatica.usach.cl
15:58:14.542 [S4 platform loader] INFO  org.apache.s4.core.S4Bootstrap - Initializing S4 app with : []]
15:58:14.734 [S4 platform loader] INFO  org.apache.s4.core.S4Bootstrap - Loading application [experimentThesis] from file [/tmp/tmp6491442467140425683s4r]
15:58:14.735 [S4 platform loader] WARN  org.apache.s4.core.DefaultCoreModule - s4.tmp.dir not specified, using temporary directory [/tmp/1444935494734-0] for unpacking S4R. You may want to specify a parent non-temporary directory.
15:58:14.735 [S4 platform loader] INFO  o.a.s4.base.util.S4RLoaderFactory - Unzipping S4R archive in [/tmp/1444935494734-0/tmp6491442467140425683s4r-1444935494735]
15:58:15.055 [S4 platform loader] INFO  org.apache.s4.core.S4Bootstrap - App class name is: topology.Topology
15:58:15.107 [S4 platform loader] INFO  o.a.s4.comm.topology.ClusterFromZK - Changing cluster topology to { nbNodes=1,name=cluster1,mode=unicast,type=,nodes=[{partition=0,port=12000,machineName=citiaps1.informatica.usach.cl,taskId=Task-0}]} from null
15:58:15.227 [S4 platform loader] INFO  o.a.s4.comm.topology.ClusterFromZK - Adding topology change listener:org.apache.s4.comm.tcp.TCPEmitter@35416609
15:58:15.285 [S4 platform loader] INFO  o.a.s.c.s.ThrottlingSenderExecutorServiceFactory - Creating a throttling executor with a pool size of 5 and max rate of 10000 events / s
15:58:15.293 [S4 platform loader] INFO  org.apache.s4.core.util.S4Metrics - Metrics reporting not configured
15:58:15.294 [S4 platform loader] INFO  o.a.s4.comm.topology.ClusterFromZK - Adding topology change listener:org.apache.s4.core.SenderImpl@11b06d07
15:58:15.333 [S4 platform loader] INFO  o.a.s4.comm.topology.ClustersFromZK - New session:94695291746910210
15:58:15.336 [S4 platform loader] INFO  o.a.s4.comm.topology.ClustersFromZK - New session:94695291746910210
15:58:15.343 [S4 platform loader] INFO  o.a.s4.comm.topology.ClusterFromZK - Changing cluster topology to { nbNodes=1,name=cluster1,mode=unicast,type=,nodes=[{partition=0,port=12000,machineName=citiaps1.informatica.usach.cl,taskId=Task-0}]} from null
15:58:15.345 [S4 platform loader] INFO  org.apache.s4.core.monitor.S4Monitor - Init Monitor
15:58:15.346 [S4 platform loader] INFO  org.apache.s4.core.S4Bootstrap - Loaded application from file /tmp/tmp6491442467140425683s4r
15:58:15.397 [S4 platform loader] DEBUG o.a.s4.comm.topology.ClustersFromZK - Adding input stream [textInput] in cluster [cluster1]
15:58:15.412 [S4 platform loader] INFO  o.a.s4.comm.topology.ClustersFromZK - Detected new stream [textInput]
15:58:15.423 [S4 platform loader] INFO  org.apache.s4.core.App - Init prototype [processElements.StopwordPE].
15:58:15.424 [S4 platform loader] INFO  org.apache.s4.core.App - Init prototype [processElements.LanguagePE].
15:58:15.424 [S4 platform loader] INFO  org.apache.s4.core.App - Init prototype [processElements.CounterPE].
15:58:15.424 [S4 platform loader] INFO  org.apache.s4.core.App - Init prototype [processElements.MongoPE].
15:58:15.424 [S4 platform loader] INFO  org.apache.s4.core.App - Start S4Monitor
15:58:15.429 [S4 platform loader] INFO  o.a.s4.core.monitor.MonitorMetrics - Init S4Monitor Metrics
15:58:15.429 [S4 platform loader] INFO  o.a.s4.core.monitor.MonitorMetrics - Reporting metrics of the monitor through csv files in directory [/alumnos/dwladdimiro/S4/statistics/] with frequency of [5] [SECONDS]
15:58:15.432 [S4 platform loader] INFO  topology.Topology - Start Topology
15:58:15.433 [S4 platform loader] INFO  org.apache.s4.core.monitor.S4Monitor - Register PE
15:58:15.437 [S4 platform loader] INFO  org.apache.s4.core.monitor.S4Monitor - Register PE
15:58:15.438 [S4 platform loader] INFO  org.apache.s4.core.monitor.S4Monitor - Register PE
15:58:15.439 [S4 platform loader] INFO  org.apache.s4.core.monitor.S4Monitor - Register PE
15:58:15.439 [S4 platform loader] DEBUG org.apache.s4.core.App - Create ID [0] of PE processElements.StopwordPE
15:58:15.445 [S4 platform loader] INFO  processElements.StopwordPE - Create Stopword PE
15:58:15.452 [S4 platform loader] DEBUG org.apache.s4.core.App - Create ID [1] of PE processElements.StopwordPE
15:58:15.452 [S4 platform loader] INFO  processElements.StopwordPE - Create Stopword PE
15:58:15.457 [S4 platform loader] DEBUG org.apache.s4.core.App - Create ID [0] of PE processElements.CounterPE
15:58:15.457 [S4 platform loader] INFO  processElements.CounterPE - Create Counter PE
15:58:15.464 [S4 platform loader] DEBUG org.apache.s4.core.App - Create ID [1] of PE processElements.CounterPE
15:58:15.464 [S4 platform loader] INFO  processElements.CounterPE - Create Counter PE
15:58:15.469 [S4 platform loader] DEBUG org.apache.s4.core.App - Create ID [2] of PE processElements.CounterPE
15:58:15.469 [S4 platform loader] INFO  processElements.CounterPE - Create Counter PE
15:58:15.473 [S4 platform loader] DEBUG org.apache.s4.core.App - Create ID [3] of PE processElements.CounterPE
15:58:15.473 [S4 platform loader] INFO  processElements.CounterPE - Create Counter PE
15:58:15.476 [S4 platform loader] DEBUG org.apache.s4.core.App - Create ID [4] of PE processElements.CounterPE
15:58:15.476 [S4 platform loader] INFO  processElements.CounterPE - Create Counter PE
15:58:15.480 [S4 platform loader] INFO  topology.Topology - Init ClockTime
15:58:36.496 [languageStream] INFO  processElements.LanguagePE - Create Language PE
15:58:36.870 [mongoStream] INFO  processElements.MongoPE - Create Mongo PE
15:58:40.433 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.StopwordPE | [λ] 414 | [μ] 385 | [ρ] 1.072538860103627
15:58:40.433 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.LanguagePE | [λ] 385 | [μ] 385 | [ρ] 0.9974093264248705
15:58:40.433 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.CounterPE | [λ] 385 | [μ] 271 | [ρ] 1.4154411764705883
15:58:40.433 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.MongoPE | [λ] 271 | [μ] 271 | [ρ] 0.9963235294117647
15:58:45.433 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.StopwordPE | [λ] 493 | [μ] 520 | [ρ] 0.946257197696737
15:58:45.433 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.LanguagePE | [λ] 521 | [μ] 520 | [ρ] 1.0
15:58:45.433 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.CounterPE | [λ] 520 | [μ] 438 | [ρ] 1.184510250569476
15:58:45.433 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.MongoPE | [λ] 438 | [μ] 438 | [ρ] 0.9977220956719818
15:58:50.433 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.StopwordPE | [λ] 493 | [μ] 493 | [ρ] 0.9979757085020243
15:58:50.433 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.LanguagePE | [λ] 492 | [μ] 493 | [ρ] 0.9959514170040485
15:58:50.433 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.CounterPE | [λ] 493 | [μ] 452 | [ρ] 1.0883002207505519
15:58:50.433 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.MongoPE | [λ] 452 | [μ] 452 | [ρ] 0.9977924944812362
15:58:55.432 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.StopwordPE | [λ] 494 | [μ] 495 | [ρ] 0.9959677419354839
15:58:55.433 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.LanguagePE | [λ] 495 | [μ] 495 | [ρ] 0.9979838709677419
15:58:55.433 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.CounterPE | [λ] 495 | [μ] 457 | [ρ] 1.0807860262008733
15:58:55.433 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.MongoPE | [λ] 457 | [μ] 457 | [ρ] 0.9978165938864629
15:59:00.433 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.StopwordPE | [λ] 494 | [μ] 491 | [ρ] 1.0040650406504066
15:59:00.433 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.LanguagePE | [λ] 491 | [μ] 491 | [ρ] 0.9979674796747967
15:59:00.433 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.CounterPE | [λ] 491 | [μ] 451 | [ρ] 1.086283185840708
15:59:00.433 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.MongoPE | [λ] 451 | [μ] 451 | [ρ] 0.9977876106194691
15:59:05.433 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.StopwordPE | [λ] 493 | [μ] 492 | [ρ] 1.0
15:59:05.433 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.LanguagePE | [λ] 492 | [μ] 492 | [ρ] 0.9979716024340771
15:59:05.433 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.CounterPE | [λ] 492 | [μ] 407 | [ρ] 1.2058823529411764
15:59:05.433 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.MongoPE | [λ] 407 | [μ] 407 | [ρ] 0.9975490196078431
15:59:10.433 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.StopwordPE | [λ] 493 | [μ] 498 | [ρ] 0.9879759519038076
15:59:10.433 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.LanguagePE | [λ] 498 | [μ] 498 | [ρ] 0.9979959919839679
15:59:10.433 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.CounterPE | [λ] 498 | [μ] 428 | [ρ] 1.1608391608391608
15:59:10.433 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.MongoPE | [λ] 428 | [μ] 428 | [ρ] 0.9976689976689976
15:59:15.433 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.StopwordPE | [λ] 493 | [μ] 489 | [ρ] 1.006122448979592
15:59:15.433 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.LanguagePE | [λ] 489 | [μ] 489 | [ρ] 0.9979591836734694
15:59:15.433 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.CounterPE | [λ] 489 | [μ] 440 | [ρ] 1.1088435374149659
15:59:15.433 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.MongoPE | [λ] 440 | [μ] 440 | [ρ] 0.9977324263038548
15:59:20.433 [pool-6-thread-1] DEBUG org.apache.s4.core.monitor.S4Monitor - [PE] processElements.StopwordPE | [λ] 494 | [μ] 497 | [ρ] 0.9919678714859438
