# time,value
5,1.0
10,0.8809523809523809
15,0.9431818181818182
20,0.9485714285714286
25,0.9375
30,0.9431818181818182
35,0.9431818181818182
40,0.9485714285714286
45,0.9431818181818182
50,0.9431818181818182
55,0.9431818181818182
60,0.9375
65,0.9431818181818182
70,0.9431818181818182
75,0.9485714285714286
80,0.9431818181818182
85,0.9431818181818182
90,0.9431818181818182
95,0.9431818181818182
100,0.9431818181818182
105,0.9431818181818182
110,0.9431818181818182
115,0.9431818181818182
120,0.9431818181818182
125,0.9375
130,0.9431818181818182
135,0.9431818181818182
140,0.9431818181818182
145,0.9431818181818182
150,0.9431818181818182
155,0.9431818181818182
160,0.9431818181818182
165,0.9431818181818182
170,0.9431818181818182
175,0.9431818181818182
180,0.9485714285714286
185,0.9431818181818182
190,0.9431818181818182
195,0.9431818181818182
200,0.9431818181818182
205,0.9431818181818182
210,0.9431818181818182
215,0.9431818181818182
220,0.9431818181818182
225,0.9431818181818182
230,0.9431818181818182
235,0.9431818181818182
240,0.9431818181818182
245,0.9431818181818182
250,0.9431818181818182
255,0.9431818181818182
260,0.9375
265,0.9431818181818182
270,0.9431818181818182
275,0.9431818181818182
280,0.9431818181818182
285,0.9431818181818182
290,0.9431818181818182
295,0.9431818181818182
300,0.9431818181818182
305,0.9431818181818182
310,0.9431818181818182
315,0.9431818181818182
320,0.9431818181818182
325,0.9431818181818182
330,0.9431818181818182
335,0.9431818181818182
340,0.9431818181818182
345,0.9431818181818182
350,0.9431818181818182
355,0.9431818181818182
360,0.9431818181818182
365,0.9431818181818182
370,0.9431818181818182
375,0.9482758620689655
380,0.9431818181818182
385,0.9431818181818182
390,0.9431818181818182
395,0.9431818181818182
400,0.9431818181818182
405,0.9431818181818182
410,0.9431818181818182
415,0.9431818181818182
420,0.9431818181818182
425,0.9431818181818182
430,0.9431818181818182
435,0.9431818181818182
440,0.9431818181818182
445,0.9431818181818182
450,0.9431818181818182
455,0.9431818181818182
460,0.9431818181818182
465,0.9431818181818182
470,0.9431818181818182
475,0.9431818181818182
480,0.9431818181818182
485,0.9431818181818182
490,0.9431818181818182
495,0.9431818181818182
500,0.9431818181818182
505,0.9431818181818182
510,0.9431818181818182
515,0.9431818181818182
520,0.9431818181818182
525,0.9431818181818182
530,0.9431818181818182
535,0.9431818181818182
540,0.9431818181818182
545,0.9431818181818182
550,0.9431818181818182
555,0.9431818181818182
560,0.9431818181818182
565,0.9431818181818182
570,0.9431818181818182
575,0.9431818181818182
580,0.9431818181818182
585,0.9431818181818182
590,0.9431818181818182
595,0.9431818181818182
600,0.9431818181818182
605,0.9431818181818182
610,0.9431818181818182
615,0.9431818181818182
620,0.9431818181818182
625,0.9431818181818182
630,0.9431818181818182
635,0.9431818181818182
640,0.9431818181818182
645,0.9431818181818182
650,0.9431818181818182
655,0.9431818181818182
660,0.9431818181818182
665,0.9431818181818182
670,0.9431818181818182
675,0.9431818181818182
680,0.9431818181818182
685,0.9431818181818182
690,0.9431818181818182
695,0.9431818181818182
700,0.9431818181818182
705,0.9431818181818182
710,0.9431818181818182
715,0.9378531073446328
720,0.9431818181818182
725,0.9431818181818182
730,0.9431818181818182
735,0.9431818181818182
740,0.9431818181818182
745,0.9431818181818182
750,0.9431818181818182
755,0.9431818181818182
760,0.9431818181818182
765,0.9431818181818182
770,0.9431818181818182
775,0.9431818181818182
780,0.9431818181818182
785,0.9431818181818182
790,0.9431818181818182
795,0.9431818181818182
800,0.9431818181818182
805,0.9431818181818182
810,0.9431818181818182
815,0.9431818181818182
820,0.9431818181818182
825,0.9431818181818182
830,0.9431818181818182
835,0.9431818181818182
840,0.9431818181818182
845,0.9431818181818182
850,0.9431818181818182
855,0.9431818181818182
860,0.9431818181818182
865,0.9431818181818182
870,0.9431818181818182
875,0.9482758620689655
880,0.9431818181818182
885,0.9431818181818182
890,0.9431818181818182
895,0.9431818181818182
