# time,value
5,1.0
10,1.0
15,1.0
20,0.995575221238938
25,1.0
30,0.9920318725099602
35,0.9943820224719101
40,0.9956896551724138
45,0.9956140350877193
50,0.9962406015037594
55,0.9965635738831615
60,0.9968847352024922
65,0.99609375
70,0.9959677419354839
75,0.9960629921259843
80,0.9959514170040485
85,0.9957081545064378
90,0.9957081545064378
95,0.99609375
100,0.9959016393442623
105,0.9960629921259843
110,0.9965635738831615
115,0.9966887417218543
120,0.9971988795518207
125,0.997134670487106
130,0.9969788519637462
135,0.9968652037617555
140,0.9968944099378882
145,0.9969230769230769
150,0.9971181556195965
155,0.9970059880239521
160,0.9973118279569892
165,0.9972826086956522
170,0.9968051118210862
175,0.9969512195121951
180,0.9969418960244648
185,0.996969696969697
190,0.9967532467532467
195,0.9967105263157895
200,0.9971098265895953
205,0.996996996996997
210,0.9966555183946488
215,0.9970588235294118
220,0.9966996699669967
225,0.9967741935483871
230,0.9967845659163987
235,0.9969879518072289
240,0.9970501474926253
245,0.9970149253731343
250,0.9970674486803519
255,0.9970501474926253
260,0.9968652037617555
265,0.9960474308300395
270,1.0
275,0.9941348973607038
280,0.9969788519637462
285,0.9969135802469136
290,0.9969788519637462
295,0.9966101694915255
300,0.9965635738831615
305,0.996969696969697
310,0.9966666666666667
315,0.9966442953020134
320,0.9964912280701754
325,0.9970674486803519
330,0.9972375690607734
335,0.9971590909090909
340,0.9970149253731343
345,1.0
350,0.9939759036144579
355,0.9968454258675079
360,0.9966996699669967
365,0.9968051118210862
370,0.9966887417218543
375,0.9966216216216216
380,0.9971181556195965
385,0.9969325153374233
390,0.996742671009772
395,0.9969879518072289
400,0.9967948717948718
405,0.997229916897507
410,0.9968553459119497
415,0.9970149253731343
420,0.9965156794425087
425,0.9969230769230769
430,0.9969879518072289
435,0.9968553459119497
440,0.9969512195121951
445,0.9964028776978417
450,0.9966101694915255
455,0.9967213114754099
460,0.9969418960244648
465,0.9968652037617555
470,0.9967532467532467
475,0.9970059880239521
480,0.996969696969697
485,0.9966996699669967
490,0.9967845659163987
495,0.9968454258675079
500,0.9966996699669967
505,0.996969696969697
510,0.9966887417218543
515,0.9968944099378882
520,0.9971988795518207
525,0.9970588235294118
530,1.0
535,0.9937304075235109
540,0.9968051118210862
545,0.997134670487106
550,0.9967213114754099
555,0.9966777408637874
560,0.996551724137931
565,0.9969512195121951
570,0.9968253968253968
575,0.9967845659163987
580,0.9968253968253968
585,0.9966101694915255
590,0.9969604863221885
595,0.9969040247678018
600,0.9967845659163987
605,0.9967320261437909
610,0.9968553459119497
615,0.9969040247678018
620,0.9968553459119497
625,0.9968652037617555
630,0.9968253968253968
635,0.9968847352024922
640,0.9968051118210862
645,0.9967637540453075
650,0.9966329966329966
655,0.9968652037617555
660,0.9969512195121951
665,0.9967948717948718
670,0.9969879518072289
675,0.9967741935483871
680,0.996875
685,0.9969879518072289
690,0.9969512195121951
695,0.9967532467532467
700,0.9966216216216216
705,0.9970326409495549
710,0.9965870307167235
715,0.9973474801061007
720,0.9969879518072289
725,0.9973045822102425
730,0.9971098265895953
735,0.9969040247678018
740,0.9969135802469136
745,0.9970326409495549
750,0.9968051118210862
755,0.9970845481049563
760,0.9969230769230769
765,0.9970238095238095
770,0.9970414201183432
775,0.9965753424657534
780,0.9971671388101983
785,0.9971671388101983
790,0.9971014492753624
795,0.9971014492753624
800,0.9972527472527473
805,0.9970059880239521
810,0.996996996996997
815,0.9972972972972973
820,0.9971671388101983
825,0.9971910112359551
830,0.9967741935483871
835,0.9970059880239521
840,0.9970501474926253
845,0.9970059880239521
850,0.9967845659163987
855,0.9967532467532467
860,0.996875
865,0.9969325153374233
870,0.9968354430379747
875,0.9968152866242038
880,0.9962121212121212
885,0.9966442953020134
890,0.9969040247678018
895,0.9972067039106145
900,0.9970674486803519
905,0.9967845659163987
910,0.9967637540453075
915,0.9968051118210862
920,0.996875
925,0.9971428571428571
930,0.9970059880239521
935,0.9967213114754099
940,0.9968354430379747
945,0.9968553459119497
950,0.9967741935483871
955,0.9968652037617555
960,0.9968944099378882
965,0.9969879518072289
970,0.9971671388101983
975,0.9970674486803519
980,0.9969418960244648
985,0.9971751412429378
990,0.996996996996997
995,0.997093023255814
1000,0.9970149253731343
1005,0.9970588235294118
1010,0.9968847352024922
1015,0.9972602739726028
1020,0.9970414201183432
1025,0.9968652037617555
1030,0.9966996699669967
1035,1.0
1040,0.9923664122137404
1045,0.9970414201183432
1050,0.9968253968253968
1055,0.9968553459119497
1060,0.997134670487106
1065,0.9969230769230769
1070,0.9973684210526316
1075,0.9969418960244648
1080,0.9968454258675079
1085,0.9969604863221885
1090,0.9970326409495549
1095,0.9968354430379747
1100,0.9968847352024922
1105,0.9971910112359551
1110,0.9968553459119497
1115,0.9971264367816092
1120,0.9968944099378882
1125,0.996996996996997
1130,0.9966996699669967
1135,0.996996996996997
1140,0.9969418960244648
1145,0.9967845659163987
1150,0.9968051118210862
1155,1.0
1160,0.9941690962099126
1165,0.9967637540453075
1170,1.0
1175,0.993485342019544
1180,1.0
1185,0.9935897435897436
1190,0.9967213114754099
1195,0.9968454258675079
1200,0.9967532467532467
1205,0.9965753424657534
1210,0.9969040247678018
1215,0.9971264367816092
1220,0.9970238095238095
1225,0.9968944099378882
1230,1.0
1235,0.9942028985507246
1240,0.9969418960244648
1245,0.996969696969697
1250,0.9970326409495549
1255,0.9969512195121951
1260,0.9968652037617555
1265,0.9968454258675079
