# time,value
5,1.0
10,1.0
15,1.0
20,1.0
25,0.9954337899543378
30,0.9975429975429976
35,0.9973753280839895
40,0.9973753280839895
45,0.9978448275862069
50,0.9973821989528796
55,0.9975490196078431
60,0.9976470588235294
65,0.9973544973544973
70,0.9975429975429976
75,0.9974489795918368
80,0.9976076555023924
85,0.9977528089887641
90,0.9977272727272727
95,0.9977272727272727
100,0.9977827050997783
105,0.9975845410628019
110,0.9974025974025974
115,0.9977324263038548
120,0.9977578475336323
125,0.9973544973544973
130,0.9974683544303797
135,0.9975369458128078
140,0.9975845410628019
145,0.9974489795918368
150,0.9975429975429976
155,0.9974811083123426
160,0.9977064220183486
165,0.9973474801061007
170,0.9976525821596244
175,0.997624703087886
180,0.997737556561086
185,0.9976689976689976
190,0.997737556561086
195,0.997872340425532
200,0.9978070175438597
205,0.9976415094339622
210,0.9978118161925602
215,0.9979338842975206
220,0.9978070175438597
225,0.9977578475336323
230,0.9977876106194691
235,0.9976905311778291
240,0.9975609756097561
245,0.9976470588235294
250,0.9977578475336323
255,0.9976415094339622
260,0.9976635514018691
265,0.9974358974358974
270,0.9976019184652278
275,0.9973474801061007
280,0.9972375690607734
285,0.9971509971509972
290,0.9976580796252927
295,0.9978260869565218
300,0.997872340425532
305,0.9977973568281938
310,0.9976635514018691
315,0.9975124378109452
320,0.9976019184652278
325,1.0
330,0.9954022988505747
335,0.9976190476190476
340,0.9973958333333334
345,0.9975961538461539
350,0.9977777777777778
355,0.9976019184652278
360,0.9977220956719818
365,0.9976019184652278
370,0.9978632478632479
375,0.9977678571428571
380,0.9977628635346756
385,0.9975308641975309
390,0.9976798143851509
395,0.9976798143851509
400,0.9977426636568849
405,0.9973890339425587
410,0.9978354978354979
415,0.9975609756097561
420,0.9977728285077951
425,0.9977324263038548
430,0.9974554707379135
435,0.9973118279569892
440,0.9975903614457832
445,0.9977011494252873
450,0.9975903614457832
455,0.9976580796252927
460,0.9976744186046511
465,0.9977827050997783
470,0.9980276134122288
475,0.9977827050997783
480,0.9978813559322034
485,0.997867803837953
490,0.9976851851851852
495,0.9978586723768736
500,0.9975369458128078
505,0.9976076555023924
510,0.9978070175438597
515,0.9974874371859297
520,1.0
525,0.9952153110047847
530,0.9975490196078431
535,0.9972826086956522
540,0.9975609756097561
545,0.9973821989528796
550,0.9975369458128078
555,0.9974093264248705
560,0.9975429975429976
565,0.9974554707379135
570,0.9973890339425587
575,0.9977876106194691
580,0.9976359338061466
585,0.9974811083123426
590,0.997289972899729
595,0.9969879518072289
600,0.9973753280839895
605,0.9974874371859297
610,0.9976689976689976
615,0.9978070175438597
620,0.9974811083123426
625,0.9977477477477478
630,0.9977220956719818
635,0.9974747474747475
640,0.9976798143851509
645,0.9978308026030369
650,0.9979296066252588
655,0.9975429975429976
660,0.9976798143851509
665,0.9978947368421053
670,0.9979381443298969
675,0.9978118161925602
680,0.9978448275862069
685,0.997872340425532
690,0.9977578475336323
695,0.9974489795918368
700,0.9975429975429976
705,0.9976303317535545
710,0.9974293059125964
715,0.9975903614457832
720,0.9977426636568849
725,0.9975961538461539
730,0.9976635514018691
735,0.9976580796252927
740,0.9975186104218362
745,0.9974747474747475
750,0.9974937343358395
755,0.9976905311778291
760,0.9976635514018691
765,0.997624703087886
770,0.9976019184652278
775,0.9976958525345622
780,0.9975609756097561
785,0.9977220956719818
790,0.9976525821596244
795,0.9974683544303797
800,0.9976580796252927
805,0.9977777777777778
810,0.9978021978021978
815,0.997737556561086
820,0.9978070175438597
825,0.9976851851851852
830,0.9972527472527473
835,0.9973045822102425
840,0.9975845410628019
845,0.9974358974358974
850,0.9973262032085561
855,0.9973045822102425
860,0.9974747474747475
865,0.9974358974358974
870,0.9975669099756691
875,0.9976580796252927
880,0.9977876106194691
885,0.9975786924939467
890,0.9976689976689976
895,0.9976303317535545
900,0.9978260869565218
905,0.9978070175438597
910,0.997737556561086
915,0.9977477477477478
920,0.9979381443298969
925,0.9977064220183486
930,0.9978260869565218
935,0.9976076555023924
940,0.9979757085020243
945,0.9978165938864629
950,0.9978308026030369
955,0.9951219512195122
960,0.9975429975429976
965,0.9971671388101983
970,0.9978494623655914
975,0.9978401727861771
980,0.9979035639412998
985,0.9980276134122288
990,0.997872340425532
995,0.9977827050997783
1000,0.997979797979798
1005,0.9979338842975206
1010,0.9976133651551312
1015,0.9977011494252873
1020,0.9979757085020243
1025,0.9979550102249489
1030,0.9978401727861771
1035,0.9977477477477478
1040,0.9976415094339622
1045,0.9977578475336323
1050,0.997867803837953
1055,0.9978070175438597
1060,0.9977678571428571
1065,1.0
1070,0.9952153110047847
1075,0.997624703087886
1080,0.997716894977169
1085,0.9977924944812362
1090,0.9979166666666667
1095,0.9975490196078431
1100,0.9978308026030369
1105,0.9977272727272727
1110,0.9977477477477478
1115,0.9977528089887641
1120,0.9978354978354979
1125,0.9977272727272727
1130,0.9976190476190476
1135,0.9977827050997783
1140,0.9977876106194691
1145,0.9976851851851852
1150,0.9977220956719818
1155,0.9976689976689976
1160,0.9976525821596244
1165,0.9977924944812362
1170,0.9976303317535545
1175,0.9976525821596244
1180,0.998
1185,0.9979166666666667
1190,0.997979797979798
1195,0.9978947368421053
1200,0.9979838709677419
1205,0.9979674796747967
1210,0.9977628635346756
1215,0.9979919678714859
1220,0.9978260869565218
1225,0.9975429975429976
1230,0.9977220956719818
1235,0.9978401727861771
1240,0.9978021978021978
1245,0.9976525821596244
1250,0.9975903614457832
