# time,value
5,1.0
10,1.0
15,1.0
20,1.0
25,0.9963235294117647
30,0.9977220956719818
35,0.9977924944812362
40,0.9978165938864629
45,0.9977876106194691
50,0.9975490196078431
55,0.9976689976689976
60,0.9977324263038548
65,0.9975728155339806
70,0.9977678571428571
75,0.9978260869565218
80,0.9976076555023924
85,0.9976635514018691
90,0.9975845410628019
95,0.9976689976689976
100,0.997737556561086
105,0.9975845410628019
110,0.9976415094339622
115,0.9974160206718347
120,0.9975669099756691
125,0.9974747474747475
130,0.9974358974358974
135,0.9974811083123426
140,0.9975186104218362
145,0.9976076555023924
150,0.9977064220183486
155,0.9975062344139651
160,0.9975550122249389
165,0.9973404255319149
170,0.9976905311778291
175,0.997737556561086
180,0.9974937343358395
185,0.9975550122249389
190,0.9974619289340102
195,0.9975186104218362
200,0.9973958333333334
205,0.9974160206718347
210,0.9979035639412998
215,0.99800796812749
220,0.9978118161925602
225,0.997716894977169
230,0.9977477477477478
235,0.9974874371859297
240,0.9976470588235294
245,0.9976076555023924
250,0.997716894977169
255,0.9976851851851852
260,0.9977426636568849
265,0.9976580796252927
270,0.9976525821596244
275,1.0
280,0.9957081545064378
285,0.9979166666666667
290,0.9977728285077951
295,0.9978401727861771
300,0.9975609756097561
305,0.9976019184652278
310,0.9973821989528796
315,0.9975124378109452
320,0.9974811083123426
325,0.9976190476190476
330,0.9977116704805492
335,0.9977477477477478
340,0.9975
345,1.0
350,0.9955947136563876
355,0.9976470588235294
360,0.9976958525345622
365,0.9977324263038548
370,0.9977116704805492
375,0.9977116704805492
380,0.9975728155339806
385,0.9976580796252927
390,0.9973821989528796
395,1.034965034965035
400,0.958128078817734
405,0.9975369458128078
410,0.997624703087886
415,0.9976303317535545
420,0.9976019184652278
425,1.0022935779816513
430,0.9925925925925926
435,0.9975903614457832
440,1.0
445,0.9954022988505747
450,1.0024937655860349
455,0.9930394431554525
460,0.9976133651551312
465,0.9980430528375733
470,0.9979959919839679
475,0.9979757085020243
480,0.9978401727861771
485,0.9977011494252873
490,0.9978165938864629
495,0.9977578475336323
500,1.0
505,0.9957627118644068
510,0.9976635514018691
515,0.9977426636568849
520,0.9977220956719818
525,0.997737556561086
530,0.9976744186046511
535,0.9975903614457832
540,0.9976303317535545
545,0.9975550122249389
550,0.9977628635346756
555,0.9976798143851509
560,0.9976076555023924
565,0.9977578475336323
570,0.9977426636568849
575,0.997716894977169
580,0.9975961538461539
585,0.997624703087886
590,0.9977272727272727
595,0.9974811083123426
600,1.0
605,0.9952718676122931
610,0.997716894977169
615,0.9977272727272727
620,0.9976359338061466
625,0.9976133651551312
630,0.9978401727861771
635,0.9978354978354979
640,0.9978540772532188
645,0.9977628635346756
650,0.997979797979798
655,0.9979166666666667
660,0.9980353634577603
665,0.9979166666666667
670,0.9979381443298969
675,0.9978021978021978
680,0.997716894977169
685,0.9977628635346756
690,0.9978354978354979
695,0.9978586723768736
700,0.997624703087886
705,0.9976689976689976
710,1.0
715,0.9951690821256038
720,0.9977678571428571
725,0.9977477477477478
730,0.997716894977169
735,0.9977011494252873
740,0.9977876106194691
745,0.9977777777777778
750,0.9976851851851852
755,0.9974874371859297
760,0.9977324263038548
765,0.9976635514018691
770,0.9976580796252927
775,0.997737556561086
780,0.9975845410628019
785,0.9977011494252873
790,0.997716894977169
795,0.9977011494252873
800,0.9975903614457832
805,0.9976905311778291
810,0.9976470588235294
815,0.9976851851851852
820,0.9979838709677419
825,0.9978308026030369
830,0.9976303317535545
835,0.9946236559139785
840,0.9975961538461539
845,0.9978354978354979
850,0.998015873015873
855,0.997907949790795
860,0.9977011494252873
865,0.9976580796252927
870,0.9976580796252927
875,0.9976635514018691
880,0.997737556561086
885,0.9977064220183486
890,0.9977777777777778
895,0.9975961538461539
900,0.9977628635346756
905,0.997737556561086
910,0.997716894977169
915,0.9977678571428571
920,0.9978021978021978
925,0.9979296066252588
930,0.9976744186046511
935,0.9977116704805492
940,0.9976851851851852
945,0.9977876106194691
950,0.9978260869565218
955,0.9978354978354979
960,0.9977876106194691
965,0.9978494623655914
970,0.9977064220183486
975,0.9978260869565218
980,0.9978165938864629
985,0.9978308026030369
990,0.9976415094339622
995,0.997872340425532
1000,0.9976303317535545
1005,0.9978540772532188
1010,0.9978260869565218
1015,0.9977728285077951
1020,0.997872340425532
1025,0.9977220956719818
1030,0.9978494623655914
1035,0.9978632478632479
1040,0.9977827050997783
1045,0.9976744186046511
1050,0.9976303317535545
1055,0.9971590909090909
1060,0.9975786924939467
1065,0.997737556561086
1070,0.9978118161925602
1075,0.9977324263038548
1080,0.9977116704805492
1085,0.9977220956719818
1090,0.9977011494252873
1095,0.9976525821596244
1100,0.997737556561086
1105,0.9977324263038548
1110,0.9976470588235294
1115,0.997624703087886
1120,0.9977011494252873
1125,0.9976580796252927
1130,0.9976359338061466
1135,0.9977728285077951
1140,0.9979919678714859
1145,0.9978858350951374
1150,0.9980506822612085
1155,0.9979716024340771
1160,0.9978632478632479
1165,0.9979296066252588
1170,0.9978354978354979
1175,0.9978021978021978
1180,0.9978354978354979
1185,0.9978902953586498
1190,0.9978947368421053
1195,0.997867803837953
1200,0.9977728285077951
1205,0.9976359338061466
1210,0.9977324263038548
1215,0.9977827050997783
1220,0.9974874371859297
1225,0.9975308641975309
1230,0.9977973568281938
1235,0.9976019184652278
1240,0.9976076555023924
1245,0.9976190476190476
1250,0.9977064220183486
1255,0.9977324263038548
1260,0.9977678571428571
