# time,count,1 min rate,mean rate,5 min rate,15 min rate
5,0,0.0,0.0,0.0,0.0
10,0,0.0,0.0,0.0,0.0
15,0,0.0,0.0,0.0,0.0
20,0,0.0,0.0,0.0,0.0
25,0,0.0,0.0,0.0,0.0
30,0,0.0,0.0,0.0,0.0
35,0,0.0,0.0,0.0,0.0
40,0,0.0,0.0,0.0,0.0
45,1,0.015991117074135343,0.022198323808706972,0.0033057092356765017,0.0011080303990206543
50,1,0.014712537947741825,0.01997957545262941,0.0032510706679223173,0.0011018917421948848
55,1,0.013536188363841833,0.018163958789024548,0.0031973351962583784,0.001095787094460976
60,1,0.012453894499523116,0.01665060738007676,0.003144487893819254,0.0010897162674033895
65,2,0.027449253148804437,0.030740866566551717,0.006398223316135399,0.0021917094726710924
70,2,0.025254532045303885,0.02854603125672776,0.0062924699865950515,0.002179567069063387
75,2,0.0232352911523591,0.026643885592068886,0.0061884646058455286,0.0021674919362172536
80,2,0.02137749984701412,0.024979277222216066,0.006086178282834525,0.0021554837014424494
85,2,0.019668249332984555,0.023510504460190103,0.0059855826040368255,0.0021435419941134904
90,2,0.018095662944349354,0.022204825211424483,0.00588664962556148,0.0021316664456582147
95,2,0.01664881362096344,0.02103628508627865,0.005789351865389429,0.0021198566895464068
100,2,0.01531764798217201,0.01998464923614785,0.005693662295739435,0.0021081123612784834
105,2,0.014092916471255481,0.019033171516545055,0.00559955433556019,0.002096433098374245
110,2,0.012966109085216199,0.018168219088313554,0.005507001843146522,0.0020848185403616864
115,2,0.011929396243327686,0.01737850936484611,0.005415979108877637,0.002073268328765873
120,2,0.01097557438357367,0.016654572342456184,0.005326460848075398,0.0020617821070978764
125,2,0.010098015908955633,0.015988673480575755,0.0052384221939806375,0.0020503595208437695
130,2,0.009290623135872679,0.015373944766291395,0.0051518386908455645,0.002039000217453688
135,2,0.008547785924585627,0.014804696883264017,0.005066686287140345,0.002027703846330946
140,2,0.007864342697362152,0.01427618230567811,0.004982941328871969,0.0020164700588212172
145,2,0.007235544573438955,0.01378409462546311,0.004900580553013538,0.0020052985082017727
150,2,0.00665702237159402,0.013324817288924422,0.004819581081042169,0.0019941888496707813
155,2,0.006124756251047529,0.012895137884706026,0.004739920412583705,0.001983140740336665
160,2,0.005635047779742313,0.01249229510871966,0.004661576419162458,0.001972153839207518
165,2,0.005184494235921284,0.012113792504208744,0.004584527338054272,0.001961227807180582
170,2,0.004769964964437299,0.011757598249742922,0.004508751766241185,0.0019503623070317787
175,2,0.004388579623508095,0.011421689227332442,0.004434228654466004,0.0019395570034053025
180,2,0.004037688170764681,0.011104432245646847,0.004360937301385156,0.0019288115628032702
185,2,0.003714852449526934,0.010804330343510657,0.004288857347818181,0.0019181256535754276
190,2,0.0034178292473593156,0.01052006512910716,0.004217968771092272,0.001907498945908913
195,2,0.0031445547091896826,0.010250330977235657,0.004148251879480298,0.0018969311118180784
200,2,0.0028931299966863033,0.009994083495374999,0.004079687306730746,0.001886421825134366
205,2,0.002661808094247786,0.009750332254484038,0.0040122560066880855,0.0018759707614962415
210,2,0.002448981669927799,0.009518201984252551,0.003945939248002049,0.0018655775983391829
215,2,0.0022531719069466645,0.009296841473156854,0.0038807186089243554,0.0018552420148857242
220,2,0.00207301822818598,0.009085522162164595,0.003816575972191441,0.0018449636921355557
225,2,0.0019072688422672869,0.008883635896315814,0.00375349351999177,0.0018347423128556777
230,2,0.0017547720455245532,0.008690502712692939,0.003691453729016327,0.0018245775615706099
235,2,0.0016144682194325379,0.008505583764561063,0.003630439365590918,0.0018144691245526538
240,2,0.0014853824678854551,0.008328447131746217,0.0035704334808889307,0.00180441668981221
245,3,0.017357734917301675,0.012237809266208403,0.006817128641899716,0.0029024503461088035
250,3,0.015969887061279785,0.011993100229214805,0.006704451416338103,0.0028863703300331207
255,3,0.014693005392991563,0.011757976997904693,0.006593636581502436,0.002870379399690581
260,3,0.013518217545940413,0.011531892657317142,0.006484653354781602,0.002854477061532682
265,3,0.012437360548886596,0.011314371111996017,0.00637747146235629,0.0028386628247452548
270,3,0.011442924105734206,0.011104865647436103,0.006272061130789418,0.0028229362012333168
275,3,0.010527998410508001,0.01090301940806924,0.006168393078755527,0.002807296705606005
280,3,0.009686226134814279,0.010708385063800126,0.006066438508906901,0.002791743855161595
285,3,0.008911758254172456,0.010520571427277706,0.005966169099874115,0.002776277169872604
